DATASET,CATEGORY,TIMES_USED
museo,correspondencia,46
museo,circulares,11
museo,memorandos,2
museo,informes,36
museo,minutas de reuniones,4
museo,controles,0
museo,solicitudes administrativas,16
museo,expedientes de proyectos y programas institucionales,19
museo,expedientes de trámites laborales,91
museo,expedientes de transferencias de documentos,11
museo,instrumentos técnicos archivísticos,17
museo,expedientes sobre voluntariado,2
museo,expedientes de tablas de plazos,0
jurídico,consultoría,16
jurídico,gestión judicial,0
jurídico,gestión notarial y registral,0
archivo,correspondencia,8
archivo,circulares,1
archivo,informes de labores,1
archivo,minutas de reuniones,1
archivo,expedientes de trámites administrativos,0
archivo,controles,0
archivo,expedientes de transferencias de documentos,1
archivo,informes técnicos,2
archivo,expedientes de proyectos y programas institucionales,0
archivo,actas de eliminación de documentos,1
archivo,expedientes de tablas de plazos,0
archivo,informes de participación en comisión interinstitucional de encargados de archivos públicos,1
archivo,instrumentos técnicos archivísticos,0
archivo,expedientes de trámites laborales,0
archivo,expedientes de tablas de control de acceso,0
