model,accuracy,precision,recall,f1_score,documents,avg_time_seconds,total_time_seconds,avg_cost,total_cost,CER,is_cheap,type
Google\nGemma-4-E2B-it,0.3809523809523809,0.8002525252525252,0.3809523809523809,0.3398519501150601,231,2.8420085077927686,656.5039653001295,8.841558441558441e-05,0.0204239999999999,0.060096756817447014,no,local
Google\nGemma-2B-it,0.0,0.0,0.0,0.0,231,2.1413637623386164,494.6550291002204,2.331168831168832e-05,0.005385,NaN,yes,local
Alibaba\nQwen-3.5-2B,0.1774891774891775,0.1114840215963811,0.1774891774891775,0.0925170068027211,231,1.2099058965374252,279.4882621001452,1.3199134199134197e-05,0.0030489999999999,0.03295610294117539,no,local
Alibaba\nQwen-1.5-0.5B,0.0,0.0,0.0,0.0,231,2.331006383116521,538.4624744999164,1.989177489177489e-05,0.004595,NaN,yes,local
HuggingFaceTB\nSmolLM-2-1.7B-it,0.0519480519480519,0.0927867313409482,0.0519480519480519,0.03963872939205,231,1.5171265134206635,350.4562246001733,1.3e-05,0.003003,0.07575923966428363,no,local
HuggingFaceTB\nSmolLM-135M-it,0.0,0.0,0.0,0.0,231,3.861167496536053,891.9296916998283,4.202164502164503e-05,0.009707,NaN,yes,local
Anthropic\nClaude-Opus-4.7-thinking,0.658008658008658,0.8643837506698886,0.658008658008658,0.6924373749341012,231,1.8476572601760648,426.8088271006709,0.0118936796536796,2.74744,3.9677812022516434,no,cloud
OpenAI\nGPT-5-nano-high,0.5714285714285714,0.8069806470104747,0.5714285714285714,0.5716344971301547,231,12.17628835974129,2812.7226111002383,0.0006972207792207,0.161058,0.2817499657710982,yes,cloud
Google\nGemini-2.5-flash-lite,0.4848484848484848,0.8170479333400681,0.4848484848484848,0.4523406301013049,231,0.8639345878790117,199.5688898000517,0.0001491818181818,0.034461,0.07618373788859563,yes,cloud
OpenAI\nGPT-5.5-high,0.8311688311688312,0.8857770541431729,0.8311688311688312,0.8473911962948957,231,5.1693825640696005,1194.1273723000777,0.0126874675324675,2.930805,3.458621015670863,no,cloud
Google\nGemini-3.1-pro-preview,0.6017316017316018,0.8667900748708829,0.6017316017316018,0.5638738555063713,231,9.985372412987598,2306.621027400135,0.0152238441558441,3.5167079999999995,6.236692773850842,no,cloud
Anthropic\nClaude-Haiku-4.5,0.5887445887445888,0.7274667860874758,0.5887445887445888,0.6009632879198096,231,1.768922754543233,408.6211562994868,0.0017539783549783,0.405169,0.6741992533395224,yes,cloud